edge_density,sobel_mean,sobel_std,lbp_mean,lbp_std,lbp_uniformity,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,intensity_mean,intensity_std,intensity_skewness,intensity_kurtosis,hist_entropy,bright_area_ratio,num_components,num_lines,laplacian_var,label,image_path
0.01775749362244898,21.682730696346844,49.47305892873953,5.3501275510204085,2.618930358175955,0.11852143496982459,125.35295388057095,2.9645871022729677,0.42438788998086413,0.05099184315371243,64.46069834183673,26.346581350804577,-0.5637557654951237,4.696062771975368,3.212617898130376,0.7904974489795918,24,0,884.655315768962,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_0_png.rf.bc222874fa14e205b638e87ddad52b9d.jpg
0.015963807397959183,12.185492803649835,41.0385249311553,6.494479432397959,1.9916142297568789,0.30806950637073827,45.293615211410845,1.3843030340517257,0.736626579424992,0.12509398700957444,47.14457110969388,16.861125059990204,0.4321843364364671,13.508890379641329,2.66529603901899,0.6965282206632653,7,3,226.29599479316227,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_0_png.rf.c068475415ed98d36b311229ae0d3977.jpg
0.007334183673469388,17.1291554623682,47.92626975773224,5.541274713010204,2.5206596930906895,0.12902246163021472,123.35951672798973,2.351157941220037,0.5067621315700279,0.07405842919317232,35.12940449617347,18.936666888607785,1.0624843112829478,17.187099677274343,2.8009531043324576,0.6778340242346939,59,0,903.3289335251646,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_0_png.rf.c864ea1d0d7a6ba347b3bd6fa51bf4c9.jpg
0.024354272959183673,23.084539567432365,46.54747650852504,5.425422512755102,2.5137335274180566,0.12801011390161732,74.24993320942525,2.774694738338999,0.4604714597671286,0.07873775688351031,78.3819355867347,35.8326700272114,-1.0094307675172325,2.869367977991152,3.423326791044121,0.7715043048469388,10,0,442.73513844111517,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_0_png.rf.d44c62635f246b717a95453d650ac2cb.jpg
0.019670758928571428,16.85213201945501,52.27540319968537,6.298050860969388,2.0429736703378665,0.27389173257455185,65.4766898419803,1.8498448869659607,0.7091643548349092,0.11290718498811067,89.51263552295919,22.605824862261795,-1.2838879714030607,7.884685147478854,2.877421150310931,0.7041214923469388,7,4,341.730710173388,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_0_png.rf.d48b4a85ca5fc14b889454b188e1b49f.jpg
0.0538703762755102,25.677356051752028,58.962037275143665,6.195591517857143,2.295912590106088,0.2513626421158237,70.83386028165887,2.896865564933616,0.633814038270679,0.212610674456656,56.00440449617347,31.372915801287075,1.0327695534154508,4.749244842706343,3.040756440151833,0.20717075892857142,28,3,249.1505365335956,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1002_png.rf.1feafce607366113c97124dc22d52328.jpg
0.05347177933673469,27.51874604914968,62.267125670166,6.068558673469388,2.318714752001475,0.2119783634247754,85.15043105058322,2.9660508168561672,0.6157854459777883,0.1919502088934149,98.48513233418367,31.986559761180544,0.12399717649185776,5.41278146419894,2.7112065337858615,0.21735491071428573,5,4,331.8653451569226,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1002_png.rf.67c46c90c7089ef2ffa40b5fa22e4ad1.jpg
0.03822544642857143,18.71265785471956,41.62233518364573,6.595603475765306,2.1150040167166857,0.3494159312409095,38.998421062698014,2.139929152614485,0.7089254098619815,0.2959247845598917,36.52786192602041,24.823820803042146,2.167202852427423,7.765433286669561,2.2879480167867756,0.12157206632653061,23,1,138.67370133755455,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1002_png.rf.c94d11a79032d6beb4ce4d876c9f7fda.jpg
0.05444834183673469,25.501177776065997,65.70401948596874,6.3618463010204085,2.210530723823684,0.2871188283314163,100.6389891470802,2.883374025612052,0.6730849068662761,0.26835181707156425,34.118084343112244,36.58003224947116,2.3039043182697494,7.916090269482494,2.6279643031968183,0.1615314094387755,11,1,405.4293851169234,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1006_png.rf.b66f118e03810b7d9eb89951f328d910.jpg
0.027303890306122448,14.423999848281461,55.387299948599804,7.162368463010204,1.8420152690334457,0.5740429871482484,73.80287057638739,1.758327097152453,0.8134742394818126,0.6887775965160194,7.2758490114795915,20.02925603247528,4.158426626961344,25.81995074496091,1.2731525460619573,0.07694913903061225,5,0,303.9144610969388,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1006_png.rf.dcba40627f3de788e4e196d89560ac8e.jpg
0.05799585459183673,27.928750621863685,62.817854023437576,6.0766302614795915,2.3062707254121135,0.22291438393868887,82.43144885458508,2.984967003301117,0.6162521653648121,0.19584109513675668,43.24703045280612,39.41682086685872,1.9835150718165084,6.354570925957244,2.8498136306740713,0.17012117346938777,19,3,285.83246951438844,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1006_png.rf.fdc7cc82e989b2397e5cf842747a17da.jpg
0.07421875,31.664959901051606,67.96201392532612,6.272899394132653,2.412334890938481,0.25803129378084044,103.52420801548747,3.7807047456145084,0.6169962623425214,0.24894131846530332,27.887416294642858,31.613821244689415,1.6297941826984874,4.587938159025763,2.6273670928284907,0.20675223214285715,8,3,337.48545627045866,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1008_png.rf.25837354152dafe38c41add4190d8a55.jpg
0.06012834821428571,24.22687887241303,57.2753478122542,6.7075294961734695,2.1833825834395046,0.39349553109406926,70.42889534940558,2.749638374813159,0.7059773165035396,0.39289209744739306,15.64973294005102,23.363985495805167,1.9907563095526704,6.138103432753418,1.8585124962957087,0.1798469387755102,14,1,245.57169791630335,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1008_png.rf.896dd6d4d150b0eddcd0138122d6e953.jpg
0.07728794642857142,36.322693761043055,74.57856782555476,5.768335459183674,2.7364182649277873,0.13756697677364452,129.7459378267815,4.434084501390923,0.4875625772010737,0.15768842250707127,42.039680325255105,34.71487015316526,1.5698447426711115,4.268952260901927,2.8465799694415317,0.21115672831632654,9,4,462.9282475685587,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1008_png.rf.dde77f1e05216fabb1d174064779856c.jpg
0.04416454081632653,20.93444544854961,40.47861122835103,6.172074298469388,2.319411514272739,0.25340558806343505,30.082264714037183,2.1289215225092075,0.6284113871015157,0.185877940699572,35.867267219387756,31.817121196069568,0.7370004444874151,2.12874452694944,3.2619707807681104,0.35903619260204084,7,3,108.99833167448287,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1010_png.rf.47d67fce58c4e28fb83b9ed08ad0e8fd.jpg
0.025689572704081634,16.641032972708032,31.022987453746712,6.291294642857143,2.25018794167942,0.2757656203861388,21.097219182433903,1.844597248336033,0.6552084346199962,0.25691826739706786,27.913325095663264,26.062380726844758,0.9196946696294721,2.4569017525505514,2.7307043572327903,0.3448860012755102,13,1,69.3832407883434,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1010_png.rf.65f54641e628d0952fc45df00ef5e7ff.jpg
0.03844467474489796,24.864735447631176,49.5654429280111,6.052016900510204,2.2656249379383717,0.22159085954938615,54.740852900401194,2.758163150526028,0.601523532295552,0.146670999292747,56.30068160076531,39.443751883830416,0.49205940581760793,1.9322574248638744,3.4467884231889587,0.3726084183673469,14,2,149.0824880095533,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1010_png.rf.f89583d2a87e12690f29a1044e4defed.jpg
0.008808992346938776,12.80254303032025,20.13511503612589,6.047731983418367,2.2555146152137038,0.21462022558146346,9.17133941857739,1.3287766120947127,0.6518468293592323,0.13028683842367836,31.822863520408163,22.862619500736457,0.5944936177102655,2.3008926982692337,3.1416557036456254,0.3406608737244898,17,0,33.94635512937064,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1014_png.rf.266fddf37e79cc043a9081a0c4fc7ef7.jpg
0.009506536989795918,9.948510951602927,29.845343432707303,6.7309669961734695,2.118807206619201,0.39072096640742954,21.93827574471531,1.1091528809361233,0.757764899152118,0.3955402684481447,21.445511798469386,13.56007442488215,1.3747514571927402,15.132760476141554,2.4024731018079226,0.305843431122449,12,0,110.98195072096222,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1014_png.rf.3c994368f0740a7339e332685995b34f.jpg
0.0004185267857142857,4.949832405291428,19.519916512747415,7.012057557397959,1.8916127625986037,0.4737351587145391,11.332635092020233,0.5925661953861384,0.8206529358989183,0.5210970341800674,9.060427295918368,7.762432404390026,4.90563228370258,110.06586517856454,1.3864751265881716,0.2737364477040816,27,0,54.68680138728956,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1014_png.rf.89f2f751efb9b40886e161726ce97513.jpg
0.0078125,10.745618718118584,31.00089602449342,6.742625956632653,2.1028836323459505,0.37394677733739484,26.96057069046419,1.285842098998013,0.7364974799831512,0.38319933994712485,39.47431042729592,15.4462820532254,1.9590740829982847,13.836086677747009,1.9051858252831098,0.3049266581632653,16,1,179.0250080923695,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1014_png.rf.ae22d5d34e33862879e3e1b521921a7b.jpg
0.001136001275510204,6.159534486188299,10.416759349583272,6.545659279336735,2.0017898688898494,0.3263612522377863,2.790726765856673,0.643598482345746,0.7776867873373362,0.2085044964175072,12.080536511479592,11.423851173614803,1.1506120963483248,3.185336361433469,1.9011000801221971,0.29087611607142855,16,0,11.617785203163946,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1014_png.rf.b58fdd6d4425f232bf7f431b247fa2fa.jpg
0.02224170918367347,14.319671156283858,22.500973252564584,5.915935905612245,2.2476311653796284,0.19308111738135844,12.760739098772708,1.519269305708391,0.6227707758715417,0.11730294394869263,37.67645886479592,23.201112176151415,0.6284465857159264,2.3443407383265322,3.2374997401584236,0.338069993622449,11,1,50.173950092040805,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1014_png.rf.d5b384959a79de3c9374ccd0a414ce75.jpg
0.0214046556122449,17.039177227291372,66.58392621042654,6.310148278061225,2.171118841797356,0.25845872655802593,138.48780497439245,2.002599535913269,0.6911646999564431,0.13299757393363054,61.02373644770408,31.05600715729993,-0.19810532092907732,6.010799614908922,2.9873282208390544,0.8053850446428571,2,3,776.7805047911038,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1021_png.rf.aa911ca30618241dbee3e2905af62f9b.jpg
0.0264469068877551,21.84508709708145,71.78296457563484,6.176618303571429,2.20036671754512,0.2442502272421993,124.2995286910439,2.3322631654640316,0.6668055564844965,0.12712177098152339,73.31050701530613,38.77350091262068,-0.6900334422741815,3.114982121085762,3.143340594924457,0.7676379145408163,3,0,528.8706774598406,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1021_png.rf.bc136a47ed3acf46794482bc7ce96a40.jpg
0.025450414540816327,25.342298748268675,83.1659555889665,6.204320790816326,2.2534841542193593,0.24992351857685438,162.41547078020287,2.7723250194626994,0.6608628043486937,0.15132726578049507,103.06700414540816,52.63063889439063,-0.9812631425196316,2.545103240573461,3.354956989368341,0.7470703125,3,0,675.7142246914427,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1021_png.rf.ccd3e5a3d26d1b9cd196c728d527573a.jpg
0.01504703443877551,24.8309820529892,77.35556133328222,5.883808992346939,2.348938162569909,0.18703468319576316,119.6428266651718,2.722567386664384,0.5759431082175568,0.1311590083351461,58.40130739795919,25.408925714082677,2.178668758723231,22.329994985158955,2.732480935694064,0.5640744579081632,35,0,425.1452208756905,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1022_png.rf.077dcb969ab7f549f7bc09bddca07895.jpg
0.034857302295918366,22.548317965737766,56.10854037227135,5.910216039540816,2.3170998586563076,0.1870386583613436,87.19850341081164,2.6762498500804535,0.5835978415159264,0.11114067479831086,106.47526705994898,25.7177892060928,0.8851456457999404,5.909009676988569,3.174052258028658,0.2665417729591837,12,1,394.70084185324225,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1022_png.rf.7129d1fd8b5572cdb3c96d1979908217.jpg
0.033203125,24.438952617932184,64.33543550324772,5.931700414540816,2.3876164347168882,0.1925690749048045,96.25322448564462,2.836757592221443,0.5826335065490835,0.12147435861860849,95.04229113520408,37.664097872363335,-0.6883473477604707,4.776689371048435,3.2011446066685347,0.9126674107142857,1,1,305.9281910483611,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1022_png.rf.790daac7868bb104a1c5fd3642bcb389.jpg
0.008928571428571428,23.04776687723577,80.38740984755079,5.923569036989796,2.317088522237148,0.19007902848427616,131.77216589810013,2.5055466252087073,0.5775620596872257,0.14451721297295078,48.116569674744895,21.142941594593914,5.938408333339251,55.79152083892798,2.582160520103136,0.008191167091836735,4,0,520.8659094588453,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1022_png.rf.8bb506fab5d76213a035adf3069a821c.jpg
0.014229910714285714,24.641183151319975,77.7571769223177,5.875717474489796,2.3445575741808353,0.18571150913580117,120.66787941536376,2.7036130021144125,0.5753304441916904,0.13354480167413602,55.63099888392857,24.982152806983855,2.511498197568716,24.778461094935288,2.760404857552928,0.5633968431122449,31,0,429.97116585683443,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1022_png.rf.9fa19d22112cf8bcdc7904294969ab27.jpg
0.024553571428571428,18.827928795822796,43.1635892084563,6.056002869897959,2.3336416027517606,0.2146097681314833,61.44181553304894,2.2890647218640554,0.6088522247928071,0.13614869744635694,56.84086017219388,25.217544506754713,2.054776267628439,8.65345318865635,2.9961972871379823,0.23050860969387754,30,2,304.00357682562924,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1022_png.rf.b423a18f64684ae7c6342b0071ef46cf.jpg
0.09380978954081633,37.23600277915923,46.83301549818137,5.54426419005102,2.32296347451442,0.16985198707691782,63.388726159177864,4.114703860100573,0.44981761970371514,0.09196806165177086,74.17713647959184,34.039407664271046,0.20699583654723616,2.466580705530219,3.5225405948486,0.4231704400510204,6,3,152.34193047202166,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1025_png.rf.02d69f4b050c274f34f8cea73b8f818e.jpg
0.03148915816326531,18.716668393676166,28.384021608283966,6.009546396683674,2.296424524043123,0.22433452852464428,23.299136363734913,2.2307153432318163,0.5770572401933478,0.1919177469605554,16.624920280612244,17.079686786562075,1.2142357982949143,4.036458658878329,2.3499324702397293,0.3430923150510204,8,0,65.42271529113884,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1025_png.rf.9b7cca1fd349b10fe2fc5cf4586724e8.jpg
0.08179209183673469,31.984255555585943,41.19214768765154,5.734992825255102,2.3064644744887413,0.18363215038549002,51.615303808250005,3.6524068711346205,0.48364795835862295,0.12038072847255786,53.3203125,28.497561439565903,0.7573222906969961,2.4870070723301603,3.364877379337617,0.3973413584183674,5,4,141.1736187710458,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1025_png.rf.f57a431e4d09c44923bfc1508b689a05.jpg
0.0341796875,31.58783734874875,89.46837780274383,6.07421875,2.195737085253287,0.24209390566379813,164.7874415492846,3.2037195618111003,0.637304428421943,0.18980859613108045,42.2663424744898,27.224939986816732,3.082249031989065,20.18756346816876,2.7719653918260674,0.30171795280612246,12,8,649.1314877335701,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1026_png.rf.37fe3a6ce92876f7d4176aaba328b54f.jpg
0.028838488520408163,26.421723326776277,77.54563850065263,6.301877391581633,2.1826406629736734,0.29111481030649666,116.68702499243291,2.7696145025685075,0.6752819101235613,0.24178648956268606,85.56758211096938,52.60973347871707,-0.5995719005807197,2.449313248779087,3.107304334164858,0.7518933354591837,1,3,340.75185853448926,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1026_png.rf.464a1ce3899c64cfb3b77776216e777f.jpg
0.02800143494897959,22.211893399576795,74.91475288891272,6.438675860969388,2.149818054231261,0.325165678292004,101.85432932656673,2.1081498103652567,0.7178552838673613,0.24873041275807733,23.098832110969386,23.76513300586692,3.996101929462193,31.110626665194374,2.610171238127777,0.25566007653061223,6,3,476.1468921388899,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1026_png.rf.de064b3ea83c63cf20650b3bda31dd53.jpg
0.06788105867346939,47.47818751769712,87.47198076834056,5.272680165816326,3.0115410645204275,0.11577718449552474,199.13290359642963,6.679259443326309,0.2690255917922677,0.035560063700691244,153.10792012117346,67.89023315193977,0.02851480213513908,1.366625763786351,4.221762684969862,0.48301977040816324,43,3,790.5178533865483,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1030_png.rf.0462ed282e0ce5df186f6c3078dfb11e.jpg
0.06991390306122448,49.56885351400697,95.31374973328971,5.364337531887755,2.888846652292222,0.12227163350567227,210.82307845128943,6.267906786928803,0.3236553384514247,0.08503372855481602,120.96805245535714,83.19219076832096,0.08385575830762775,1.4366915513427925,4.368876665874701,0.45272640306122447,19,1,671.5213644003084,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1030_png.rf.340a7c618e6939a63c1069d08d759229.jpg
0.05815529336734694,40.93742628467506,90.7611779060909,5.60074537627551,2.7345516784135215,0.13968806443538134,183.7179272146104,5.107705258034469,0.4174488446408813,0.08554518574535569,173.85190130739795,68.30495278695027,-0.9756403500283513,3.5030046369302195,3.966943549174261,0.5529536033163265,2,1,649.86271307102,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1030_png.rf.f901f6a3b114298f65f1c4025f4f8200.jpg
0.01895328443877551,16.93729209582765,61.47257517548384,6.246890943877551,2.0197797956846046,0.2637996435264705,70.71571132053725,1.5534961320715728,0.7440426339531196,0.1229713991293063,73.55755739795919,40.85982948010661,-0.8973872192653266,2.5836772114045945,3.0395837650690316,0.7528898278061225,10,0,235.6048017102249,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1032_png.rf.407f083b9b816b98f5feb5845f977968.jpg
0.006337691326530612,8.81231719572697,54.656645388801536,6.85285794005102,1.7735559874076376,0.4243804362851945,63.24332255826677,0.8735006682648667,0.8425610290019605,0.21624643168311491,18.04619738520408,14.595018568447765,6.256763677808985,98.12017509713581,2.2255721326537925,0.7162587691326531,22,0,230.30534228063132,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1032_png.rf.4ab239f1a63deadb8c390849d0764eb1.jpg
0.02210220025510204,17.40484377563254,67.9189687252346,6.2119140625,1.996288197917665,0.2516670767241148,95.39162138253808,1.6422568356205287,0.7336171438604028,0.09322737810728648,65.30687978316327,33.147555814797485,-0.7106927179627125,4.378775125810266,3.022668983682871,0.7967155612244898,5,3,356.5570887474654,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1032_png.rf.a74e5c216fbe6194f7a14656b1fc9e0e.jpg
0.017637914540816327,13.310908158923688,65.3939930862561,6.932796556122449,1.8876243264063959,0.43789902035269523,124.01697293078817,1.5641016721344396,0.788906232214123,0.34543315597340357,19.314353475765305,22.60788455758433,3.3049936031284806,29.952591809341286,2.4332401169816973,0.32597257653061223,10,2,666.9875239158164,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1033_png.rf.15042fb7aabc9db4c7d8becaa6065be8.jpg
0.010961415816326531,11.141171691583105,59.909100292050404,6.868303571428571,1.9454338361675556,0.4328746898925985,94.88452032785877,1.3537362459890185,0.7992892786887476,0.3564332093239563,12.921735491071429,18.10697206398908,5.190497510871896,57.448762133834386,1.780795981467861,0.31521045918367346,16,0,478.80432622068287,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1033_png.rf.947cbe9abba70be79e86bd490b1d660a.jpg
0.004025829081632653,8.653291963928162,59.8122281244607,7.178671077806122,1.6264417526558181,0.5459546029989742,101.02705417829195,1.0421631223373822,0.8625842207301545,0.40980128217909195,6.997369260204081,14.69671582665366,10.476150334594731,157.7167309333162,1.3485989709433335,0.0033880739795918366,7,0,538.9205197704082,0,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1033_png.rf.a417f81e618513f394ed7d46b565f5a3.jpg
0.009426817602040817,13.430824282995225,53.4726484825417,6.439273756377551,2.1681035431560254,0.2985900837597575,70.67868025502045,1.5094679457301976,0.728230056811716,0.29232804178717803,19.470503826530614,16.47659805165656,4.19817115399846,45.88190860466711,2.337482422068456,0.3543726084183674,23,0,325.61546214745965,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1036_png.rf.97a4495a8b77402351029335ef0c83ec.jpg
0.01775749362244898,23.05709614938039,69.91878104027721,6.173967633928571,2.275272766412851,0.24103613825253475,99.91591894586831,2.398689356131756,0.6614173404425636,0.19493934756496126,109.4293287627551,42.99371130259778,-1.4930943036391635,4.928781278831238,3.0533970744038212,0.8874960140306123,1,1,353.3078941935452,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1036_png.rf.b20eb1dee09393ff5b054cc97bc2941a.jpg
0.02076690051020408,20.8689954113804,63.02826413053154,6.231624681122449,2.2646211180052465,0.244243886360572,100.79806255260944,2.2591027745380603,0.65560638976545,0.2134882286035647,48.53340242346939,24.255280636232435,1.0884390211970756,11.426840633878443,2.6977135697493093,0.39815848214285715,9,5,486.3819519004837,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1036_png.rf.d815bc7f4963ed689a1bb90cc17ad13e.jpg
0.047572544642857144,27.404809930874173,56.48665274145099,5.811144770408164,2.336747224789608,0.17968728392385333,67.56582969875453,2.7779248796334652,0.5715150856398766,0.09130243316819445,93.75819116709184,40.1972003275194,-0.4279727375178567,3.1054054045715627,3.849939664740468,0.6449099170918368,4,2,230.68090931488442,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1041_png.rf.8ec2085418990b1c04df373a9ad7d022.jpg
0.040338010204081634,18.21075516935944,36.30045986754606,6.080257493622449,2.2318115962820597,0.22356403991114543,36.36820816593966,1.948351471224122,0.6372446134482149,0.11567823619590095,49.27264030612245,27.454902101561657,0.8290182454028415,3.258941052328636,3.3396448933337233,0.3021763392857143,4,2,190.66750546963402,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1041_png.rf.bfe4f66ab92d3a226ea4bcd57d3ce882.jpg
0.009665975765306123,7.821364617158353,21.509239066488174,6.864895567602041,1.8823788006759374,0.4255214954902112,12.105823182183524,0.8443355172535355,0.8045566362053134,0.26605611983261784,9.33237005739796,11.857455541737528,2.1133781764175916,8.612407554445092,1.6077466293437697,0.2678970025510204,3,0,64.1583708366321,1,data\archive\bone fracture detection.v4-v4.yolov8\train\images\image1_1041_png.rf.cba83112cb1a2f0e71efaac6f9118180.jpg
